1,1,1
2,32,1
3,48,1
7,56,1
17,60,1
37,62,1
72,63,1
128,64,1
4,80,1
8,88,1
18,92,1
38,94,1
73,95,1
129,96,1
11,104,1
21,108,1
41,110,1
76,111,1
132,112,1
27,116,1
47,118,1
82,119,1
138,120,1
57,122,1
92,123,1
148,124,1
107,125,1
163,126,1
184,127,1
5,144,1
9,152,1
19,156,1
39,158,1
74,159,1
130,160,1
12,168,1
22,172,1
42,174,1
77,175,1
133,176,1
28,180,1
48,182,1
83,183,1
139,184,1
58,186,1
93,187,1
149,188,1
108,189,1
164,190,1
185,191,1
14,200,1
24,204,1
44,206,1
79,207,1
135,208,1
30,212,1
50,214,1
85,215,1
141,216,1
60,218,1
95,219,1
151,220,1
110,221,1
166,222,1
187,223,1
33,228,1
53,230,1
88,231,1
144,232,1
63,234,1
98,235,1
154,236,1
113,237,1
169,238,1
190,239,1
67,242,1
102,243,1
158,244,1
117,245,1
173,246,1
194,247,1
122,249,1
178,250,1
199,251,1
205,253,1
6,272,1
10,280,1
20,284,1
40,286,1
75,287,1
131,288,1
13,296,1
23,300,1
43,302,1
78,303,1
134,304,1
29,308,1
49,310,1
84,311,1
140,312,1
59,314,1
94,315,1
150,316,1
109,317,1
165,318,1
186,319,1
15,328,1
25,332,1
45,334,1
80,335,1
136,336,1
31,340,1
51,342,1
86,343,1
142,344,1
61,346,1
96,347,1
152,348,1
111,349,1
167,350,1
188,351,1
34,356,1
54,358,1
89,359,1
145,360,1
64,362,1
99,363,1
155,364,1
114,365,1
170,366,1
191,367,1
68,370,1
103,371,1
159,372,1
118,373,1
174,374,1
195,375,1
123,377,1
179,378,1
200,379,1
206,381,1
16,392,1
26,396,1
46,398,1
81,399,1
137,400,1
32,404,1
52,406,1
87,407,1
143,408,1
62,410,1
97,411,1
153,412,1
112,413,1
168,414,1
189,415,1
35,420,1
55,422,1
90,423,1
146,424,1
65,426,1
100,427,1
156,428,1
115,429,1
171,430,1
192,431,1
69,434,1
104,435,1
160,436,1
119,437,1
175,438,1
196,439,1
124,441,1
180,442,1
201,443,1
207,445,1
36,452,1
56,454,1
91,455,1
147,456,1
66,458,1
101,459,1
157,460,1
116,461,1
172,462,1
193,463,1
70,466,1
105,467,1
161,468,1
120,469,1
176,470,1
197,471,1
125,473,1
181,474,1
202,475,1
208,477,1
71,482,1
106,483,1
162,484,1
121,485,1
177,486,1
198,487,1
126,489,1
182,490,1
203,491,1
209,493,1
127,497,1
183,498,1
204,499,1
210,501,1
211,505,1
1,514,1
212,543,1
213,559,1
217,567,1
227,571,1
247,573,1
338,575,1
282,576,1
214,591,1
218,599,1
228,603,1
248,605,1
339,607,1
283,608,1
221,615,1
231,619,1
251,621,1
342,623,1
286,624,1
237,627,1
257,629,1
348,631,1
292,632,1
267,633,1
358,635,1
302,636,1
373,637,1
317,638,1
394,640,1
215,655,1
219,663,1
229,667,1
249,669,1
340,671,1
284,672,1
222,679,1
232,683,1
252,685,1
343,687,1
287,688,1
238,691,1
258,693,1
349,695,1
293,696,1
268,697,1
359,699,1
303,700,1
374,701,1
318,702,1
395,704,1
224,711,1
234,715,1
254,717,1
345,719,1
289,720,1
240,723,1
260,725,1
351,727,1
295,728,1
270,729,1
361,731,1
305,732,1
376,733,1
320,734,1
397,736,1
243,739,1
263,741,1
354,743,1
298,744,1
273,745,1
364,747,1
308,748,1
379,749,1
323,750,1
400,752,1
277,753,1
368,755,1
312,756,1
383,757,1
327,758,1
404,760,1
388,761,1
332,762,1
409,764,1
415,766,1
216,783,1
220,791,1
230,795,1
250,797,1
341,799,1
285,800,1
223,807,1
233,811,1
253,813,1
344,815,1
288,816,1
239,819,1
259,821,1
350,823,1
294,824,1
269,825,1
360,827,1
304,828,1
375,829,1
319,830,1
396,832,1
225,839,1
235,843,1
255,845,1
346,847,1
290,848,1
241,851,1
261,853,1
352,855,1
296,856,1
271,857,1
362,859,1
306,860,1
377,861,1
321,862,1
398,864,1
244,867,1
264,869,1
355,871,1
299,872,1
274,873,1
365,875,1
309,876,1
380,877,1
324,878,1
401,880,1
278,881,1
369,883,1
313,884,1
384,885,1
328,886,1
405,888,1
389,889,1
333,890,1
410,892,1
416,894,1
226,903,1
236,907,1
256,909,1
347,911,1
291,912,1
242,915,1
262,917,1
353,919,1
297,920,1
272,921,1
363,923,1
307,924,1
378,925,1
322,926,1
399,928,1
245,931,1
265,933,1
356,935,1
300,936,1
275,937,1
366,939,1
310,940,1
381,941,1
325,942,1
402,944,1
279,945,1
370,947,1
314,948,1
385,949,1
329,950,1
406,952,1
390,953,1
334,954,1
411,956,1
417,958,1
246,963,1
266,965,1
357,967,1
301,968,1
276,969,1
367,971,1
311,972,1
382,973,1
326,974,1
403,976,1
280,977,1
371,979,1
315,980,1
386,981,1
330,982,1
407,984,1
391,985,1
335,986,1
412,988,1
418,990,1
281,993,1
372,995,1
316,996,1
387,997,1
331,998,1
408,1000,1
392,1001,1
336,1002,1
413,1004,1
419,1006,1
393,1009,1
337,1010,1
414,1012,1
420,1014,1
421,1018,1
1,1027,1
422,1054,1
423,1070,1
427,1078,1
437,1082,1
492,1085,1
548,1086,1
457,1088,1
424,1102,1
428,1110,1
438,1114,1
493,1117,1
549,1118,1
458,1120,1
431,1126,1
441,1130,1
496,1133,1
552,1134,1
461,1136,1
447,1138,1
502,1141,1
558,1142,1
467,1144,1
512,1145,1
568,1146,1
477,1148,1
604,1149,1
527,1151,1
583,1152,1
425,1166,1
429,1174,1
439,1178,1
494,1181,1
550,1182,1
459,1184,1
432,1190,1
442,1194,1
497,1197,1
553,1198,1
462,1200,1
448,1202,1
503,1205,1
559,1206,1
468,1208,1
513,1209,1
569,1210,1
478,1212,1
605,1213,1
528,1215,1
584,1216,1
434,1222,1
444,1226,1
499,1229,1
555,1230,1
464,1232,1
450,1234,1
505,1237,1
561,1238,1
470,1240,1
515,1241,1
571,1242,1
480,1244,1
607,1245,1
530,1247,1
586,1248,1
453,1250,1
508,1253,1
564,1254,1
473,1256,1
518,1257,1
574,1258,1
483,1260,1
610,1261,1
533,1263,1
589,1264,1
522,1265,1
578,1266,1
487,1268,1
614,1269,1
537,1271,1
593,1272,1
619,1273,1
542,1275,1
598,1276,1
625,1279,1
426,1294,1
430,1302,1
440,1306,1
495,1309,1
551,1310,1
460,1312,1
433,1318,1
443,1322,1
498,1325,1
554,1326,1
463,1328,1
449,1330,1
504,1333,1
560,1334,1
469,1336,1
514,1337,1
570,1338,1
479,1340,1
606,1341,1
529,1343,1
585,1344,1
435,1350,1
445,1354,1
500,1357,1
556,1358,1
465,1360,1
451,1362,1
506,1365,1
562,1366,1
471,1368,1
516,1369,1
572,1370,1
481,1372,1
608,1373,1
531,1375,1
587,1376,1
454,1378,1
509,1381,1
565,1382,1
474,1384,1
519,1385,1
575,1386,1
484,1388,1
611,1389,1
534,1391,1
590,1392,1
523,1393,1
579,1394,1
488,1396,1
615,1397,1
538,1399,1
594,1400,1
620,1401,1
543,1403,1
599,1404,1
626,1407,1
436,1414,1
446,1418,1
501,1421,1
557,1422,1
466,1424,1
452,1426,1
507,1429,1
563,1430,1
472,1432,1
517,1433,1
573,1434,1
482,1436,1
609,1437,1
532,1439,1
588,1440,1
455,1442,1
510,1445,1
566,1446,1
475,1448,1
520,1449,1
576,1450,1
485,1452,1
612,1453,1
535,1455,1
591,1456,1
524,1457,1
580,1458,1
489,1460,1
616,1461,1
539,1463,1
595,1464,1
621,1465,1
544,1467,1
600,1468,1
627,1471,1
456,1474,1
511,1477,1
567,1478,1
476,1480,1
521,1481,1
577,1482,1
486,1484,1
613,1485,1
536,1487,1
592,1488,1
525,1489,1
581,1490,1
490,1492,1
617,1493,1
540,1495,1
596,1496,1
622,1497,1
545,1499,1
601,1500,1
628,1503,1
526,1505,1
582,1506,1
491,1508,1
618,1509,1
541,1511,1
597,1512,1
623,1513,1
546,1515,1
602,1516,1
629,1519,1
624,1521,1
547,1523,1
603,1524,1
630,1527,1
631,1531,1
1,1540,1
632,1565,1
633,1581,1
637,1589,1
647,1593,1
758,1597,1
702,1598,1
667,1599,1
634,1613,1
638,1621,1
648,1625,1
759,1629,1
703,1630,1
668,1631,1
641,1637,1
651,1641,1
762,1645,1
706,1646,1
671,1647,1
657,1649,1
768,1653,1
712,1654,1
677,1655,1
778,1657,1
722,1658,1
687,1659,1
814,1662,1
793,1663,1
737,1664,1
635,1677,1
639,1685,1
649,1689,1
760,1693,1
704,1694,1
669,1695,1
642,1701,1
652,1705,1
763,1709,1
707,1710,1
672,1711,1
658,1713,1
769,1717,1
713,1718,1
678,1719,1
779,1721,1
723,1722,1
688,1723,1
815,1726,1
794,1727,1
738,1728,1
644,1733,1
654,1737,1
765,1741,1
709,1742,1
674,1743,1
660,1745,1
771,1749,1
715,1750,1
680,1751,1
781,1753,1
725,1754,1
690,1755,1
817,1758,1
796,1759,1
740,1760,1
663,1761,1
774,1765,1
718,1766,1
683,1767,1
784,1769,1
728,1770,1
693,1771,1
820,1774,1
799,1775,1
743,1776,1
788,1777,1
732,1778,1
697,1779,1
824,1782,1
803,1783,1
747,1784,1
829,1786,1
808,1787,1
752,1788,1
835,1792,1
636,1805,1
640,1813,1
650,1817,1
761,1821,1
705,1822,1
670,1823,1
643,1829,1
653,1833,1
764,1837,1
708,1838,1
673,1839,1
659,1841,1
770,1845,1
714,1846,1
679,1847,1
780,1849,1
724,1850,1
689,1851,1
816,1854,1
795,1855,1
739,1856,1
645,1861,1
655,1865,1
766,1869,1
710,1870,1
675,1871,1
661,1873,1
772,1877,1
716,1878,1
681,1879,1
782,1881,1
726,1882,1
691,1883,1
818,1886,1
797,1887,1
741,1888,1
664,1889,1
775,1893,1
719,1894,1
684,1895,1
785,1897,1
729,1898,1
694,1899,1
821,1902,1
800,1903,1
744,1904,1
789,1905,1
733,1906,1
698,1907,1
825,1910,1
804,1911,1
748,1912,1
830,1914,1
809,1915,1
753,1916,1
836,1920,1
646,1925,1
656,1929,1
767,1933,1
711,1934,1
676,1935,1
662,1937,1
773,1941,1
717,1942,1
682,1943,1
783,1945,1
727,1946,1
692,1947,1
819,1950,1
798,1951,1
742,1952,1
665,1953,1
776,1957,1
720,1958,1
685,1959,1
786,1961,1
730,1962,1
695,1963,1
822,1966,1
801,1967,1
745,1968,1
790,1969,1
734,1970,1
699,1971,1
826,1974,1
805,1975,1
749,1976,1
831,1978,1
810,1979,1
754,1980,1
837,1984,1
666,1985,1
777,1989,1
721,1990,1
686,1991,1
787,1993,1
731,1994,1
696,1995,1
823,1998,1
802,1999,1
746,2000,1
791,2001,1
735,2002,1
700,2003,1
827,2006,1
806,2007,1
750,2008,1
832,2010,1
811,2011,1
755,2012,1
838,2016,1
792,2017,1
736,2018,1
701,2019,1
828,2022,1
807,2023,1
751,2024,1
833,2026,1
812,2027,1
756,2028,1
839,2032,1
834,2034,1
813,2035,1
757,2036,1
840,2040,1
841,2044,1
1,2053,1
842,2076,1
843,2092,1
847,2100,1
877,2106,1
912,2107,1
968,2108,1
857,2112,1
844,2124,1
848,2132,1
878,2138,1
913,2139,1
969,2140,1
858,2144,1
851,2148,1
881,2154,1
916,2155,1
972,2156,1
861,2160,1
887,2162,1
922,2163,1
978,2164,1
867,2168,1
947,2169,1
1003,2170,1
1024,2171,1
897,2174,1
932,2175,1
988,2176,1
845,2188,1
849,2196,1
879,2202,1
914,2203,1
970,2204,1
859,2208,1
852,2212,1
882,2218,1
917,2219,1
973,2220,1
862,2224,1
888,2226,1
923,2227,1
979,2228,1
868,2232,1
948,2233,1
1004,2234,1
1025,2235,1
898,2238,1
933,2239,1
989,2240,1
854,2244,1
884,2250,1
919,2251,1
975,2252,1
864,2256,1
890,2258,1
925,2259,1
981,2260,1
870,2264,1
950,2265,1
1006,2266,1
1027,2267,1
900,2270,1
935,2271,1
991,2272,1
893,2274,1
928,2275,1
984,2276,1
873,2280,1
953,2281,1
1009,2282,1
1030,2283,1
903,2286,1
938,2287,1
994,2288,1
957,2289,1
1013,2290,1
1034,2291,1
907,2294,1
942,2295,1
998,2296,1
1045,2297,1
962,2301,1
1018,2302,1
1039,2303,1
846,2316,1
850,2324,1
880,2330,1
915,2331,1
971,2332,1
860,2336,1
853,2340,1
883,2346,1
918,2347,1
974,2348,1
863,2352,1
889,2354,1
924,2355,1
980,2356,1
869,2360,1
949,2361,1
1005,2362,1
1026,2363,1
899,2366,1
934,2367,1
990,2368,1
855,2372,1
885,2378,1
920,2379,1
976,2380,1
865,2384,1
891,2386,1
926,2387,1
982,2388,1
871,2392,1
951,2393,1
1007,2394,1
1028,2395,1
901,2398,1
936,2399,1
992,2400,1
894,2402,1
929,2403,1
985,2404,1
874,2408,1
954,2409,1
1010,2410,1
1031,2411,1
904,2414,1
939,2415,1
995,2416,1
958,2417,1
1014,2418,1
1035,2419,1
908,2422,1
943,2423,1
999,2424,1
1046,2425,1
963,2429,1
1019,2430,1
1040,2431,1
856,2436,1
886,2442,1
921,2443,1
977,2444,1
866,2448,1
892,2450,1
927,2451,1
983,2452,1
872,2456,1
952,2457,1
1008,2458,1
1029,2459,1
902,2462,1
937,2463,1
993,2464,1
895,2466,1
930,2467,1
986,2468,1
875,2472,1
955,2473,1
1011,2474,1
1032,2475,1
905,2478,1
940,2479,1
996,2480,1
959,2481,1
1015,2482,1
1036,2483,1
909,2486,1
944,2487,1
1000,2488,1
1047,2489,1
964,2493,1
1020,2494,1
1041,2495,1
896,2498,1
931,2499,1
987,2500,1
876,2504,1
956,2505,1
1012,2506,1
1033,2507,1
906,2510,1
941,2511,1
997,2512,1
960,2513,1
1016,2514,1
1037,2515,1
910,2518,1
945,2519,1
1001,2520,1
1048,2521,1
965,2525,1
1021,2526,1
1042,2527,1
961,2529,1
1017,2530,1
1038,2531,1
911,2534,1
946,2535,1
1002,2536,1
1049,2537,1
966,2541,1
1022,2542,1
1043,2543,1
1050,2545,1
967,2549,1
1023,2550,1
1044,2551,1
1051,2557,1
1,2566,1
1052,2587,1
1053,2603,1
1057,2611,1
1087,2617,1
1178,2619,1
1122,2620,1
1067,2623,1
1054,2635,1
1058,2643,1
1088,2649,1
1179,2651,1
1123,2652,1
1068,2655,1
1061,2659,1
1091,2665,1
1182,2667,1
1126,2668,1
1071,2671,1
1097,2673,1
1188,2675,1
1132,2676,1
1077,2679,1
1213,2681,1
1157,2682,1
1234,2684,1
1107,2685,1
1198,2687,1
1142,2688,1
1055,2699,1
1059,2707,1
1089,2713,1
1180,2715,1
1124,2716,1
1069,2719,1
1062,2723,1
1092,2729,1
1183,2731,1
1127,2732,1
1072,2735,1
1098,2737,1
1189,2739,1
1133,2740,1
1078,2743,1
1214,2745,1
1158,2746,1
1235,2748,1
1108,2749,1
1199,2751,1
1143,2752,1
1064,2755,1
1094,2761,1
1185,2763,1
1129,2764,1
1074,2767,1
1100,2769,1
1191,2771,1
1135,2772,1
1080,2775,1
1216,2777,1
1160,2778,1
1237,2780,1
1110,2781,1
1201,2783,1
1145,2784,1
1103,2785,1
1194,2787,1
1138,2788,1
1083,2791,1
1219,2793,1
1163,2794,1
1240,2796,1
1113,2797,1
1204,2799,1
1148,2800,1
1223,2801,1
1167,2802,1
1244,2804,1
1117,2805,1
1208,2807,1
1152,2808,1
1255,2810,1
1228,2813,1
1172,2814,1
1249,2816,1
1056,2827,1
1060,2835,1
1090,2841,1
1181,2843,1
1125,2844,1
1070,2847,1
1063,2851,1
1093,2857,1
1184,2859,1
1128,2860,1
1073,2863,1
1099,2865,1
1190,2867,1
1134,2868,1
1079,2871,1
1215,2873,1
1159,2874,1
1236,2876,1
1109,2877,1
1200,2879,1
1144,2880,1
1065,2883,1
1095,2889,1
1186,2891,1
1130,2892,1
1075,2895,1
1101,2897,1
1192,2899,1
1136,2900,1
1081,2903,1
1217,2905,1
1161,2906,1
1238,2908,1
1111,2909,1
1202,2911,1
1146,2912,1
1104,2913,1
1195,2915,1
1139,2916,1
1084,2919,1
1220,2921,1
1164,2922,1
1241,2924,1
1114,2925,1
1205,2927,1
1149,2928,1
1224,2929,1
1168,2930,1
1245,2932,1
1118,2933,1
1209,2935,1
1153,2936,1
1256,2938,1
1229,2941,1
1173,2942,1
1250,2944,1
1066,2947,1
1096,2953,1
1187,2955,1
1131,2956,1
1076,2959,1
1102,2961,1
1193,2963,1
1137,2964,1
1082,2967,1
1218,2969,1
1162,2970,1
1239,2972,1
