1,1,1
2,4,1
3,6,1
12,7,1
4,10,1
13,11,1
21,13,1
5,18,1
14,19,1
22,21,1
29,25,1
6,34,1
15,35,1
23,37,1
30,41,1
36,49,1
7,66,1
16,67,1
24,69,1
31,73,1
37,81,1
42,97,1
8,130,1
17,131,1
25,133,1
32,137,1
38,145,1
43,161,1
47,193,1
9,258,1
18,259,1
26,261,1
33,265,1
39,273,1
44,289,1
48,321,1
51,385,1
10,514,1
19,515,1
27,517,1
34,521,1
40,529,1
45,545,1
49,577,1
52,641,1
54,769,1
11,1026,1
20,1027,1
28,1029,1
35,1033,1
41,1041,1
46,1057,1
50,1089,1
53,1153,1
55,1281,1
56,1537,1
1,2050,1
57,2051,1
58,2053,1
67,2056,1
59,2057,1
68,2060,1
76,2062,1
60,2065,1
69,2068,1
77,2070,1
84,2074,1
61,2081,1
70,2084,1
78,2086,1
85,2090,1
91,2098,1
62,2113,1
71,2116,1
79,2118,1
86,2122,1
92,2130,1
97,2146,1
63,2177,1
72,2180,1
80,2182,1
87,2186,1
93,2194,1
98,2210,1
102,2242,1
64,2305,1
73,2308,1
81,2310,1
88,2314,1
94,2322,1
99,2338,1
103,2370,1
106,2434,1
65,2561,1
74,2564,1
82,2566,1
89,2570,1
95,2578,1
100,2594,1
104,2626,1
107,2690,1
109,2818,1
66,3073,1
75,3076,1
83,3078,1
90,3082,1
96,3090,1
101,3106,1
105,3138,1
108,3202,1
110,3330,1
111,3586,1
57,4098,1
1,4099,1
121,4101,1
112,4104,1
122,4105,1
113,4108,1
130,4111,1
123,4113,1
114,4116,1
131,4119,1
138,4123,1
124,4129,1
115,4132,1
132,4135,1
139,4139,1
145,4147,1
125,4161,1
116,4164,1
133,4167,1
140,4171,1
146,4179,1
151,4195,1
126,4225,1
117,4228,1
134,4231,1
141,4235,1
147,4243,1
152,4259,1
156,4291,1
127,4353,1
118,4356,1
135,4359,1
142,4363,1
148,4371,1
153,4387,1
157,4419,1
160,4483,1
128,4609,1
119,4612,1
136,4615,1
143,4619,1
149,4627,1
154,4643,1
158,4675,1
161,4739,1
163,4867,1
129,5121,1
120,5124,1
137,5127,1
144,5131,1
150,5139,1
155,5155,1
159,5187,1
162,5251,1
164,5379,1
165,5635,1
2,6145,1
1,6148,1
175,6150,1
166,6151,1
176,6154,1
167,6155,1
184,6160,1
177,6162,1
168,6163,1
185,6168,1
192,6172,1
178,6178,1
169,6179,1
186,6184,1
193,6188,1
199,6196,1
179,6210,1
170,6211,1
187,6216,1
194,6220,1
200,6228,1
205,6244,1
180,6274,1
171,6275,1
188,6280,1
195,6284,1
201,6292,1
206,6308,1
210,6340,1
181,6402,1
172,6403,1
189,6408,1
196,6412,1
202,6420,1
207,6436,1
211,6468,1
214,6532,1
182,6658,1
173,6659,1
190,6664,1
197,6668,1
203,6676,1
208,6692,1
212,6724,1
215,6788,1
217,6916,1
183,7170,1
174,7171,1
191,7176,1
198,7180,1
204,7188,1
209,7204,1
213,7236,1
216,7300,1
218,7428,1
219,7684,1
58,8194,1
121,8195,1
1,8197,1
220,8200,1
237,8201,1
221,8206,1
229,8207,1
238,8209,1
222,8214,1
230,8215,1
245,8221,1
239,8225,1
223,8230,1
231,8231,1
246,8237,1
252,8245,1
240,8257,1
224,8262,1
232,8263,1
247,8269,1
253,8277,1
258,8293,1
241,8321,1
225,8326,1
233,8327,1
248,8333,1
254,8341,1
259,8357,1
263,8389,1
242,8449,1
226,8454,1
234,8455,1
249,8461,1
255,8469,1
260,8485,1
264,8517,1
267,8581,1
243,8705,1
227,8710,1
235,8711,1
250,8717,1
256,8725,1
261,8741,1
265,8773,1
268,8837,1
270,8965,1
244,9217,1
228,9222,1
236,9223,1
251,9229,1
257,9237,1
262,9253,1
266,9285,1
269,9349,1
271,9477,1
272,9733,1
3,10241,1
175,10244,1
1,10246,1
273,10247,1
290,10250,1
274,10253,1
282,10256,1
291,10258,1
275,10261,1
283,10264,1
298,10270,1
292,10274,1
276,10277,1
284,10280,1
299,10286,1
305,10294,1
293,10306,1
277,10309,1
285,10312,1
300,10318,1
306,10326,1
311,10342,1
294,10370,1
278,10373,1
286,10376,1
301,10382,1
307,10390,1
312,10406,1
316,10438,1
295,10498,1
279,10501,1
287,10504,1
302,10510,1
308,10518,1
313,10534,1
317,10566,1
