1,1,1
2,8,1
3,12,1
8,14,1
23,15,1
58,16,1
4,20,1
9,22,1
24,23,1
59,24,1
13,26,1
28,27,1
63,28,1
38,29,1
73,30,1
93,31,1
5,36,1
10,38,1
25,39,1
60,40,1
14,42,1
29,43,1
64,44,1
39,45,1
74,46,1
94,47,1
17,50,1
32,51,1
67,52,1
42,53,1
77,54,1
97,55,1
48,57,1
83,58,1
103,59,1
113,61,1
6,68,1
11,70,1
26,71,1
61,72,1
15,74,1
30,75,1
65,76,1
40,77,1
75,78,1
95,79,1
18,82,1
33,83,1
68,84,1
43,85,1
78,86,1
98,87,1
49,89,1
84,90,1
104,91,1
114,93,1
20,98,1
35,99,1
70,100,1
45,101,1
80,102,1
100,103,1
51,105,1
86,106,1
106,107,1
116,109,1
54,113,1
89,114,1
109,115,1
119,117,1
123,121,1
7,132,1
12,134,1
27,135,1
62,136,1
16,138,1
31,139,1
66,140,1
41,141,1
76,142,1
96,143,1
19,146,1
34,147,1
69,148,1
44,149,1
79,150,1
99,151,1
50,153,1
85,154,1
105,155,1
115,157,1
21,162,1
36,163,1
71,164,1
46,165,1
81,166,1
101,167,1
52,169,1
87,170,1
107,171,1
117,173,1
55,177,1
90,178,1
110,179,1
120,181,1
124,185,1
22,194,1
37,195,1
72,196,1
47,197,1
82,198,1
102,199,1
53,201,1
88,202,1
108,203,1
118,205,1
56,209,1
91,210,1
111,211,1
121,213,1
125,217,1
57,225,1
92,226,1
112,227,1
122,229,1
126,233,1
127,241,1
1,258,1
128,263,1
129,267,1
134,269,1
184,271,1
149,272,1
130,275,1
135,277,1
185,279,1
150,280,1
139,281,1
189,283,1
154,284,1
199,285,1
164,286,1
219,288,1
131,291,1
136,293,1
186,295,1
151,296,1
140,297,1
190,299,1
155,300,1
200,301,1
165,302,1
220,304,1
143,305,1
193,307,1
158,308,1
203,309,1
168,310,1
223,312,1
209,313,1
174,314,1
229,316,1
239,318,1
132,323,1
137,325,1
187,327,1
152,328,1
141,329,1
191,331,1
156,332,1
201,333,1
166,334,1
221,336,1
144,337,1
194,339,1
159,340,1
204,341,1
169,342,1
224,344,1
210,345,1
175,346,1
230,348,1
240,350,1
146,353,1
196,355,1
161,356,1
206,357,1
171,358,1
226,360,1
212,361,1
177,362,1
232,364,1
242,366,1
215,369,1
180,370,1
235,372,1
245,374,1
249,378,1
133,387,1
138,389,1
188,391,1
153,392,1
142,393,1
192,395,1
157,396,1
202,397,1
167,398,1
222,400,1
145,401,1
195,403,1
160,404,1
205,405,1
170,406,1
225,408,1
211,409,1
176,410,1
231,412,1
241,414,1
147,417,1
197,419,1
162,420,1
207,421,1
172,422,1
227,424,1
213,425,1
178,426,1
233,428,1
243,430,1
216,433,1
181,434,1
236,436,1
246,438,1
250,442,1
148,449,1
198,451,1
163,452,1
208,453,1
173,454,1
228,456,1
214,457,1
179,458,1
234,460,1
244,462,1
217,465,1
182,466,1
237,468,1
247,470,1
251,474,1
218,481,1
183,482,1
238,484,1
248,486,1
252,490,1
253,498,1
1,515,1
254,518,1
255,522,1
275,525,1
310,526,1
260,528,1
256,530,1
276,533,1
311,534,1
261,536,1
280,537,1
315,538,1
265,540,1
345,541,1
290,543,1
325,544,1
257,546,1
277,549,1
312,550,1
262,552,1
281,553,1
316,554,1
266,556,1
346,557,1
291,559,1
326,560,1
284,561,1
319,562,1
269,564,1
349,565,1
294,567,1
329,568,1
355,569,1
300,571,1
335,572,1
365,575,1
258,578,1
278,581,1
313,582,1
263,584,1
282,585,1
317,586,1
267,588,1
347,589,1
292,591,1
327,592,1
285,593,1
320,594,1
270,596,1
350,597,1
295,599,1
330,600,1
356,601,1
301,603,1
336,604,1
366,607,1
287,609,1
322,610,1
272,612,1
352,613,1
297,615,1
332,616,1
358,617,1
303,619,1
338,620,1
368,623,1
361,625,1
306,627,1
341,628,1
371,631,1
375,635,1
259,642,1
279,645,1
314,646,1
264,648,1
283,649,1
318,650,1
268,652,1
348,653,1
293,655,1
328,656,1
286,657,1
321,658,1
271,660,1
351,661,1
296,663,1
331,664,1
357,665,1
302,667,1
337,668,1
367,671,1
288,673,1
323,674,1
273,676,1
353,677,1
298,679,1
333,680,1
359,681,1
304,683,1
339,684,1
369,687,1
362,689,1
307,691,1
342,692,1
372,695,1
376,699,1
289,705,1
324,706,1
274,708,1
354,709,1
299,711,1
334,712,1
360,713,1
305,715,1
340,716,1
370,719,1
363,721,1
308,723,1
343,724,1
373,727,1
377,731,1
364,737,1
309,739,1
344,740,1
374,743,1
378,747,1
379,755,1
1,772,1
380,773,1
381,777,1
436,781,1
401,782,1
386,783,1
382,785,1
437,789,1
402,790,1
387,791,1
441,793,1
406,794,1
391,795,1
471,798,1
451,799,1
416,800,1
383,801,1
438,805,1
403,806,1
388,807,1
442,809,1
407,810,1
392,811,1
472,814,1
452,815,1
417,816,1
445,817,1
